gene_type	transcript_type	exon_num_min	exon_num_q1	exon_num_median	exon_num_q3	exon_num_max	n_transcript
protein_coding	protein_coding	1	4	6	11	347	59149
protein_coding	retained_intron	1	2	3	5	83	21491
lncRNA	lncRNA	1	2	3	4	42	15107
protein_coding	processed_transcript	1	3	4	5	64	14202
processed_pseudogene	processed_pseudogene	1	1	1	1	6	10000
protein_coding	nonsense_mediated_decay	2	5	7	11	98	7198
TEC	TEC	1	1	1	1	5	3283
unprocessed_pseudogene	unprocessed_pseudogene	1	1	1	3	27	2721
miRNA	miRNA	1	1	1	1	1	2206
snoRNA	snoRNA	1	1	1	1	1	1507
snRNA	snRNA	1	1	1	1	1	1381
misc_RNA	misc_RNA	1	1	1	1	1	562
transcribed_unprocessed_pseudogene	processed_transcript	1	3	3	5	23	486
lncRNA	retained_intron	1	1	2	3	25	392
rRNA	rRNA	1	1	1	1	1	354
transcribed_processed_pseudogene	processed_transcript	1	1	2	3	11	314
IG_V_gene	IG_V_gene	1	2	2	2	2	306
transcribed_processed_pseudogene	transcribed_processed_pseudogene	1	1	1	1	7	300
transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	1	1	3	6	33	280
IG_V_pseudogene	IG_V_pseudogene	1	1	2	2	3	158
TR_V_gene	TR_V_gene	2	2	2	2	2	145
polymorphic_pseudogene	polymorphic_pseudogene	1	1	2	6	37	101
ERCC	NA	1	1	1	1	1	92
TR_J_gene	TR_J_gene	1	1	1	1	1	70
pseudogene	pseudogene	2	2	2	3	5	62
transcribed_unitary_pseudogene	processed_transcript	1	3	4	7	21	61
unitary_pseudogene	unitary_pseudogene	1	2	4	5	22	61
scaRNA	scaRNA	1	1	1	1	1	51
TR_V_gene	IG_LV_gene	1	1	2	2	2	49
polymorphic_pseudogene	protein_coding	1	3	4.5	7	15	38
TR_V_pseudogene	TR_V_pseudogene	1	1	1	2	2	34
lncRNA	TEC	1	1	1	1	1	28
polymorphic_pseudogene	processed_transcript	2	3	5	7	14	27
transcribed_unitary_pseudogene	transcribed_unitary_pseudogene	1	3	5	7.75	46	26
protein_coding	non_stop_decay	2	4	6	8	16	25
IG_C_gene	IG_C_gene	1	2.25	4	5.75	6	22
Mt_tRNA	Mt_tRNA	1	1	1	1	1	22
ribozyme	ribozyme	1	1	1	1	1	22
IG_D_gene	IG_D_gene	1	1	1	1	1	20
IG_J_gene	IG_J_gene	1	1	1	1	1	18
lncRNA	pseudogene	2	2	2	3	5	18
transcribed_unprocessed_pseudogene	retained_intron	1	2	3.5	5	13	18
polymorphic_pseudogene	retained_intron	1	2	2	3.5	7	15
protein_coding	TEC	1	1	1	1	1	11
TR_J_pseudogene	TR_J_pseudogene	1	1	1	1	1	10
TR_C_gene	TR_C_gene	3	3	4	4	4	8
protein_coding	unprocessed_pseudogene	1	1.5	4	5	9	6
TEC	pseudogene	2	2	2	2	2	6
TR_J_gene	IG_J_gene	1	1	1	1	1	6
protein_coding	transcribed_unprocessed_pseudogene	1	4	5	5	8	5
transcribed_unitary_pseudogene	retained_intron	1	2	4	4	5	5
IG_D_pseudogene	IG_D_pseudogene	1	1	1	1	1	4
IG_LV_gene	IG_LV_gene	1	1	1.5	2	2	4
protein_coding	transcribed_processed_pseudogene	1	1	1	1	1	4
protein_coding	transcribed_unitary_pseudogene	1	1.75	3.5	6	9	4
TR_D_gene	TR_D_gene	1	1	1	1	1	4
lncRNA	misc_RNA	1	1	1	1	1	3
polymorphic_pseudogene	nonsense_mediated_decay	5	5.5	6	6.5	7	3
Mt_rRNA	Mt_rRNA	1	1	1	1	1	2
sRNA	sRNA	1	1	1	1	1	2
TR_C_gene	IG_C_gene	3	3	3	3	3	2
translated_unprocessed_pseudogene	translated_unprocessed_pseudogene	1	1.5	2	2.5	3	2
IG_C_pseudogene	IG_C_pseudogene	3	3	3	3	3	1
IG_pseudogene	IG_pseudogene	2	2	2	2	2	1
lncRNA	processed_pseudogene	1	1	1	1	1	1
protein_coding	misc_RNA	1	1	1	1	1	1
protein_coding	processed_pseudogene	1	1	1	1	1	1
pseudogene	processed_transcript	1	1	1	1	1	1
scRNA	scRNA	1	1	1	1	1	1
TR_C_gene	protein_coding	3	3	3	3	3	1
TR_D_gene	IG_D_gene	1	1	1	1	1	1
transcribed_processed_pseudogene	retained_intron	2	2	2	2	2	1
transcribed_processed_pseudogene	TEC	1	1	1	1	1	1
transcribed_unprocessed_pseudogene	TEC	1	1	1	1	1	1
translated_unprocessed_pseudogene	processed_transcript	3	3	3	3	3	1
