gene_type	transcript_type	intron_len_min	intron_len_q1	intron_len_median	intron_len_q3	intron_len_max	n_transcript
protein_coding	protein_coding	1	483	1410	3624	4384418	56459
protein_coding	retained_intron	21	275	991	2733	564636	19293
protein_coding	processed_transcript	21	495	1515	4364.5	1222244	14127
lncRNA	lncRNA	1	633	1920	6851	393220	13961
protein_coding	nonsense_mediated_decay	13	426	1291	3250.5	771309	7198
unprocessed_pseudogene	unprocessed_pseudogene	7	401	875	2390.5	93534	1290
processed_pseudogene	processed_pseudogene	5	192	386	814	55205	956
transcribed_unprocessed_pseudogene	processed_transcript	73	626	1471	3687	305431	470
IG_V_gene	IG_V_gene	76	83	110	178	406	259
lncRNA	retained_intron	76	199	435	1736	104985	246
transcribed_processed_pseudogene	processed_transcript	71	715	2097	7524	181732	214
transcribed_unprocessed_pseudogene	transcribed_unprocessed_pseudogene	16	451.5	1142	2454	31972	190
TR_V_gene	TR_V_gene	84	125	159	189	1408	145
IG_V_pseudogene	IG_V_pseudogene	76	83	121	130	485	112
polymorphic_pseudogene	polymorphic_pseudogene	71	227	731	2178	179718	67
pseudogene	pseudogene	1	2	2	4	3249	62
TEC	TEC	30	589	2098	6992	113681	60
transcribed_unitary_pseudogene	processed_transcript	75	685	1600	3275.5	105673	58
unitary_pseudogene	unitary_pseudogene	62	411.25	1116.5	2753.25	24180	53
transcribed_processed_pseudogene	transcribed_processed_pseudogene	38	201	485	1191	75879	33
TR_V_gene	IG_LV_gene	96	118	144	223	581	31
polymorphic_pseudogene	protein_coding	1	190.5	723.5	1986.75	179718	30
polymorphic_pseudogene	processed_transcript	81	436.5	993	1989.5	7622	27
protein_coding	non_stop_decay	81	771	2672.5	9091.75	109423	25
transcribed_unitary_pseudogene	transcribed_unitary_pseudogene	53	545	1310	3065.5	98466	24
lncRNA	pseudogene	1	2	2	4	2946	18
IG_C_gene	IG_C_gene	82	111	229	542	6350	17
transcribed_unprocessed_pseudogene	retained_intron	81	228.5	1245	3177.5	50443	15
polymorphic_pseudogene	retained_intron	82	123	183	873	24068	14
TR_V_pseudogene	TR_V_pseudogene	113	127	160	181	272	13
TR_C_gene	TR_C_gene	97	505	587	1324	4648	8
TEC	pseudogene	1	1	1.5	2	2	6
protein_coding	transcribed_unprocessed_pseudogene	227	845.75	1252	1762.5	8715	4
protein_coding	unprocessed_pseudogene	82	445.5	994	2087	7698	4
transcribed_unitary_pseudogene	retained_intron	160	803	1208	2406	21554	4
polymorphic_pseudogene	nonsense_mediated_decay	86	114	194	675	2178	3
protein_coding	transcribed_unitary_pseudogene	5	166	619	960	7084	3
IG_LV_gene	IG_LV_gene	109	137	165	193	221	2
TR_C_gene	IG_C_gene	97	415	680.5	961	1324	2
IG_C_pseudogene	IG_C_pseudogene	768	822	876	930	984	1
IG_pseudogene	IG_pseudogene	85	85	85	85	85	1
TR_C_gene	protein_coding	566	781.75	997.5	1213.25	1429	1
transcribed_processed_pseudogene	retained_intron	4481	4481	4481	4481	4481	1
translated_unprocessed_pseudogene	processed_transcript	657	2892.75	5128.5	7364.25	9600	1
translated_unprocessed_pseudogene	translated_unprocessed_pseudogene	356	1281.5	2207	3132.5	4058	1
